userId,movieId,rating,timestamp
226,344,4.5,1095662635
226,356,4.0,1095662582
226,364,3.5,1095662658
226,367,3.0,1095662494
226,377,2.5,1159219424
226,480,4.0,1095662485
226,500,3.5,1095662683
226,551,3.5,1095662823
226,588,4.0,1095662615
226,589,4.0,1095662601
226,608,4.5,1132092739
226,648,3.5,1095662638
226,780,3.0,1095662602
226,1036,3.0,1095662467
226,1097,4.0,1095662692
226,1136,5.0,1095662764
226,1196,5.0,1095662649
226,1197,4.5,1159341825
226,1198,4.0,1095662453
226,1210,5.0,1097545652
226,1240,4.0,1095662742
226,1265,4.0,1130136391
226,1270,4.0,1095662668
226,1291,4.5,1095662759
226,1517,4.0,1196229380
226,1527,4.5,1095662820
226,1580,3.5,1095662736
226,1704,4.0,1095662439
226,1721,1.5,1114838120
226,1732,5.0,1095663026
226,1968,4.0,1095662808
226,2012,2.5,1160003177
226,2115,4.0,1095662972
226,2174,4.0,1095662922
226,2291,3.0,1097545789
226,2355,3.0,1095662446
226,2571,4.0,1095662426
226,2617,3.5,1095662997
226,2628,2.5,1095662443
226,2683,4.0,1095662826
226,2706,3.0,1095662872
226,2716,4.0,1095662766
226,2797,4.0,1095662913
226,2858,4.0,1114838073
226,2918,4.5,1164823737
226,2959,4.0,1095662868
226,2987,3.0,1095662432
226,2997,4.0,1130136409
226,3578,4.0,1095662436
226,3793,3.5,1095662945
226,3994,3.5,1095663174
226,4306,4.0,1095662949
226,4886,4.0,1095713336
226,4896,3.5,1095663264
226,4963,4.5,1095663230
226,4993,4.0,1095662416
226,4995,4.5,1095663278
226,5349,4.0,1095713133
226,5378,3.5,1095663389
226,5418,4.0,1114838747
226,5445,3.0,1095663213
226,5816,2.5,1097545930
226,5952,4.0,1096420307
226,5989,4.5,1162428551
226,6365,3.0,1095713221
226,6373,3.0,1096420255
226,6377,4.0,1114838677
226,6539,4.5,1095663760
226,6874,3.5,1159485354
226,7153,4.5,1095663758
226,7361,4.5,1164823740
226,33493,4.0,1119986629
226,33794,4.5,1119986605
232,1,3.5,1076955621
232,2,4.0,1085351710
232,47,4.5,1241823324
232,110,4.5,1182908701
232,260,4.5,1218164802
232,296,5.0,1241823280
232,318,5.0,1207513462
232,356,4.0,1076956528
232,364,3.5,1182910390
232,377,3.5,1218165891
232,480,3.0,1218167925
232,500,4.0,1077235210
232,551,3.5,1076967647
232,588,3.0,1077235202
232,589,4.0,1218165737
232,648,3.0,1218167154
232,780,3.5,1218166039
232,858,4.0,1200882932
232,1036,4.5,1218164976
232,1097,4.0,1182909878
232,1136,3.5,1218480813
232,1196,4.5,1218164794
232,1197,4.0,1076952680
232,1198,4.5,1182907601
232,1210,5.0,1077235144
232,1240,4.5,1076951836
232,1265,4.0,1219792790
232,1270,3.0,1218166307
232,1291,3.5,1218166035
232,1580,3.5,1218165957
232,1682,4.5,1218165205
232,1721,4.5,1182909244
232,2028,5.0,1241823312
232,2115,3.5,1218166034
232,2291,3.0,1182909874
232,2355,3.5,1076951495
232,2571,4.5,1141776628
232,2617,3.0,1218167844
232,2628,4.0,1218164799
232,2706,3.5,1218178120
232,2716,3.0,1182909790
232,2762,5.0,1218165016
232,2797,3.5,1218166279
232,2918,3.5,1101397664
232,2959,4.5,1218166106
232,3578,5.0,1182908274
232,3793,4.0,1076951731
232,3994,3.5,1218169310
232,4226,5.0,1194560461
232,4306,4.0,1182909295
232,4886,4.0,1085351698
232,4896,3.5,1218166089
232,4963,4.0,1218164853
232,4993,3.5,1218169632
232,4995,4.0,1182910036
232,5349,4.5,1076952051
232,5378,4.0,1218164796
232,5418,4.0,1076952023
232,5445,4.5,1182907760
232,5816,3.0,1218167374
232,5952,4.0,1101397634
232,5989,4.0,1218165777
232,6365,4.0,1101397732
232,6373,3.0,1218168083
232,6377,4.0,1076956807
232,6539,4.5,1078451197
232,6874,3.0,1192670494
232,7153,4.0,1141776617
232,7361,4.0,1207291954
232,7438,3.0,1192670496
232,8961,4.0,1182907227
232,32587,4.5,1247190530
232,33493,4.0,1182907445
232,33794,4.5,1120426316
232,44191,5.0,1218164812
249,1,4.0,1347317775
249,2,4.0,1353800871
249,32,5.0,1346752537
249,47,5.0,1346757700
249,50,4.0,1364546154
249,110,5.0,1346841413
249,260,5.0,1346757993
249,293,5.0,1346757717
249,296,4.0,1346757687
249,318,4.5,1346758076
249,344,3.5,1354107356
249,356,4.5,1346841583
249,364,5.0,1356439489
249,367,4.0,1354107372
249,377,4.0,1355366659
249,380,4.0,1353800578
249,457,4.5,1355366996
249,480,4.0,1346847728
249,500,3.5,1356219014
249,588,4.0,1353800716
249,589,4.0,1346758213
249,593,4.0,1346758020
249,608,4.5,1346757613
249,648,3.5,1355366438
249,780,4.0,1353801108
249,858,4.5,1346757706
249,924,4.5,1415415256
249,1036,4.0,1346757908
249,1089,4.0,1346757745
249,1097,3.0,1346841356
249,1196,5.0,1346757817
249,1198,5.0,1346758006
249,1210,4.5,1346757895
249,1214,4.5,1346754258
249,1240,4.0,1346757874
249,1265,4.5,1410392531
249,1270,4.5,1346756374
249,1291,4.5,1346757806
249,1517,4.0,1395827257
249,1527,4.0,1437525508
249,1580,4.5,1353792037
249,1682,3.5,1346757637
249,1704,4.0,1360979865
249,1721,2.0,1347318423
249,1732,4.5,1346757607
249,2012,3.5,1346756390
249,2028,4.5,1346758267
249,2115,3.5,1346757909
249,2355,4.0,1355786913
249,2571,5.0,1346757773
249,2617,4.0,1440669108
249,2628,3.5,1347318740
249,2683,3.0,1395827260
249,2706,4.0,1346754947
249,2716,4.0,1346758100
249,2762,4.0,1346757730
249,2797,4.0,1354896440
249,2858,4.5,1349221011
249,2918,3.5,1417427324
249,2959,5.0,1346757736
249,2987,4.0,1362336507
249,2997,4.0,1346757696
249,3578,4.0,1346758030
249,3793,4.0,1346841365
249,3994,4.0,1353801397
249,4226,5.0,1437146248
249,4306,3.5,1346757652
249,4886,4.0,1346757932
249,4896,4.0,1485734463
249,4963,4.0,1346757985
249,4993,5.0,1346757869
249,5349,4.0,1346847829
249,5378,3.5,1347318725
249,5418,4.0,1346757901
249,5445,4.0,1346847731
249,5816,3.5,1386513964
249,5952,4.5,1346757871
249,5989,3.5,1346757924
249,6365,3.5,1415415282
249,6373,4.0,1354107291
249,6377,4.0,1346757834
249,6539,4.0,1346757892
249,6874,4.5,1388792807
249,7153,5.0,1346757887
249,7361,4.0,1346757646
249,7438,4.5,1517106774
249,8961,4.0,1426988948
249,32587,5.0,1357778134
249,33493,4.0,1347318713
249,33794,4.0,1346756618
249,44191,4.0,1346757758
274,1,4.0,1171410158
274,2,3.5,1171934785
274,32,4.0,1171409321
274,47,4.0,1171172762
274,50,4.0,1171408986
274,110,4.5,1171410141
274,223,4.0,1171756019
274,260,3.0,1171409999
274,293,4.5,1171409188
274,296,5.0,1171493995
274,318,4.5,1171409194
274,344,4.5,1171409788
274,356,4.5,1171409739
274,364,4.0,1171934641
274,367,4.0,1171934652
274,377,3.5,1171934616
274,380,4.0,1171409745
274,457,3.5,1256145196
274,480,3.5,1171410132
274,500,3.0,1171428404
274,551,3.0,1171491546
274,588,4.0,1171934614
274,589,4.5,1171409970
274,592,3.0,1177260697
274,593,4.0,1171409513
274,608,3.0,1171409592
274,648,3.5,1171409741
274,780,3.5,1171409792
274,858,3.5,1171409113
274,924,2.5,1171934762
274,1036,4.0,1171934710
274,1089,4.5,1171408966
274,1136,3.5,1171409305
274,1196,4.5,1171409426
274,1197,4.0,1171934686
274,1198,4.0,1212003426
274,1210,4.0,1171409967
274,1214,4.0,1171409571
274,1240,4.0,1171491755
274,1265,4.5,1171934694
274,1270,3.5,1171409961
274,1291,3.5,1212003442
274,1517,4.0,1171934772
274,1527,4.0,1171428348
274,1580,3.0,1171428362
274,1682,4.5,1171492701
274,1704,4.0,1171934742
274,1721,3.5,1171492429
274,1732,3.5,1171409454
274,1968,4.0,1186729108
274,2012,3.0,1171491600
274,2028,4.0,1171758796
274,2115,4.0,1212003437
274,2174,3.5,1171491595
274,2291,3.0,1171428345
274,2355,3.5,1171491485
274,2571,4.0,1171409506
274,2617,3.5,1171943615
274,2628,2.5,1171491491
274,2683,4.0,1171491551
274,2706,3.5,1171428463
274,2716,3.5,1171934718
274,2762,4.0,1171409964
274,2797,3.0,1171934869
274,2858,5.0,1171409201
274,2918,4.5,1171428476
274,2959,5.0,1171172709
274,2987,4.0,1171428374
274,2997,4.0,1222883767
274,3578,3.5,1171428468
274,3793,3.0,1171493883
274,3994,3.5,1171172393
274,4226,4.5,1171408958
274,4306,3.5,1171494063
274,4886,3.5,1171409974
274,4896,2.0,1171756119
274,4963,4.0,1171943576
274,4993,3.0,1171409651
274,4995,4.0,1228303165
274,5349,3.0,1171409959
274,5378,2.5,1171409778
274,5418,3.5,1171944212
274,5445,3.5,1171934907
274,5816,3.0,1171944300
274,5952,3.5,1171409985
274,5989,4.0,1171409954
274,6365,3.0,1171409773
274,6373,2.5,1173041098
274,6377,4.0,1171943773
274,6539,4.0,1171491579
274,6874,5.0,1171172658
274,7153,3.0,1171409647
274,7361,5.0,1171172409
274,7438,5.0,1171172659
274,8961,3.5,1171409781
274,32587,4.5,1171172648
274,33493,4.0,1172616822
274,33794,3.5,1171172779
274,44191,3.5,1201902133
288,1,4.5,1054568869
288,2,2.0,978467973
288,32,5.0,975692000
288,47,3.5,1054568985
288,110,5.0,975691339
288,260,5.0,976137780
288,296,5.0,978647227
288,318,5.0,976120853
288,344,3.0,978559935
288,356,5.0,976139988
288,364,3.0,978469358
288,367,2.0,978559595
288,377,3.0,976139931
288,380,3.0,976139964
288,457,3.0,985626825
288,480,2.0,975691429
288,500,3.0,978559881
288,551,4.0,978469847
288,588,4.0,978469358
288,589,4.0,976139234
288,592,3.0,976138271
288,593,5.0,976120853
288,608,4.0,976120867
288,648,1.0,975691508
288,780,1.0,974759525
288,924,5.0,976139234
288,1036,3.0,976138177
288,1097,5.0,975691813
288,1136,5.0,976120146
288,1196,4.5,1079984551
288,1197,4.0,975692427
288,1198,5.0,976138178
288,1210,4.5,1066059692
288,1214,3.0,976137780
288,1240,3.0,975691813
288,1265,4.5,1054568242
288,1270,5.0,975691813
288,1291,5.0,1052234887
288,1527,4.0,975692044
288,1580,4.0,975691479
288,1682,4.0,976121063
288,1704,3.5,1054569184
288,1721,3.0,976121266
288,1732,5.0,978559623
288,1968,3.0,975692503
288,2012,3.5,1054569091
288,2028,3.5,1054569131
288,2115,3.5,1054569544
288,2174,3.5,1054569066
288,2291,3.0,1112210147
288,2355,3.0,978469358
288,2571,3.0,975692000
288,2617,2.0,978465833
288,2628,4.0,975692084
288,2716,3.0,975692448
288,2762,3.0,985626767
288,2797,4.0,975692503
288,2918,3.5,1054568946
288,2959,3.5,1054569349
288,2987,3.0,978467651
288,2997,4.0,975693028
288,3578,2.0,984416988
288,3793,3.5,1054569529
288,3994,4.5,1054568271
288,4226,4.5,1054568289
288,4306,4.0,1010510803
288,4886,4.5,1198509989
288,4896,3.5,1054568482
288,4963,3.5,1054569123
288,4993,5.0,1034954746
288,4995,3.0,1026822457
288,5349,4.0,1101506959
288,5378,3.5,1054568537
288,5418,3.5,1102366895
288,5445,4.0,1069088466
288,5816,3.0,1052234857
288,5952,3.5,1054568854
288,5989,3.5,1071523192
288,6373,3.0,1079983949
288,6377,3.5,1056387066
288,6539,4.0,1083091556
288,6874,4.0,1091633972
288,7153,4.0,1073671327
288,7361,4.5,1110812056
288,7438,4.0,1103214524
288,8961,4.0,1112209455
288,32587,4.5,1130178686
288,33493,4.5,1118064198
288,33794,4.5,1145817438
298,1,2.0,1447518257
298,2,0.5,1450452897
298,32,4.0,1450369288
298,47,4.0,1447518037
298,50,3.5,1447516828
298,110,3.0,1447518054
298,223,4.0,1447584437
298,260,4.0,1447516841
298,293,3.5,1447597770
298,296,4.5,1447584408
298,318,3.5,1447516816
298,344,3.0,1449756170
298,356,3.0,1449757614
298,367,2.5,1450441628
298,480,4.0,1447584809
298,589,4.0,1447584415
298,592,3.5,1450360483
298,608,3.0,1447597789
298,780,2.5,1453033072
298,858,5.0,1447516830
298,924,4.0,1447607114
298,1036,3.0,1447584411
298,1089,4.0,1447584413
298,1136,2.5,1447584423
298,1196,4.0,1447516843
298,1197,3.0,1447584558
298,1198,4.5,1450441571
298,1210,4.5,1447585006
298,1214,4.0,1447584732
298,1240,4.0,1447584728
298,1265,3.5,1447584613
298,1270,3.5,1447584491
298,1291,4.0,1450452227
298,1517,2.5,1447584498
298,1527,4.0,1450369257
298,1580,3.0,1450441401
298,1732,5.0,1447584490
298,1968,3.5,1466277248
298,2012,3.0,1450452389
298,2115,3.5,1452692142
298,2571,4.0,1447516845
298,2628,3.0,1453032817
298,2683,2.5,1447584583
298,2706,3.0,1447584519
298,2716,3.0,1447584577
298,2858,4.0,1452692171
298,2918,3.0,1447584510
298,2959,5.0,1447516832
298,3578,3.5,1447598079
298,3793,2.5,1447584925
298,3994,1.0,1449592039
298,4226,3.0,1447598089
298,4306,2.0,1447598085
298,4886,3.0,1447598096
298,4896,3.0,1447598132
298,4963,2.5,1447598104
298,4993,4.0,1447598081
298,4995,3.0,1447598113
298,5349,2.5,1447598111
298,5378,3.0,1453032879
298,5445,3.0,1447598101
298,5816,3.0,1449592029
298,5952,4.0,1447518010
298,5989,3.0,1447518368
298,6365,3.0,1447598136
298,6373,2.5,1447598221
298,6377,2.5,1447559015
298,6539,2.5,1447560174
298,6874,4.0,1447518291
298,7153,4.0,1447517999
298,7361,2.5,1447518020
298,7438,4.0,1447518396
298,8961,2.0,1447518268
298,32587,3.5,1447560149
298,33493,3.0,1453032869
298,33794,3.0,1447518082
298,44191,3.5,1447518123
305,2,3.5,1460136227
305,32,5.0,1460222250
305,47,4.0,1460135569
305,50,5.0,1460134079
305,223,4.0,1512203859
305,260,5.0,1460134084
305,293,3.5,1460135877
305,296,5.0,1460135173
305,318,5.0,1460134079
305,356,4.5,1460135336
305,377,4.0,1460136526
305,380,3.0,1460136302
305,457,4.0,1491255664
305,480,2.0,1490211400
305,500,3.0,1460136206
305,551,3.5,1460563729
305,589,5.0,1460135760
305,592,2.5,1491242731
305,593,5.0,1460135280
305,608,3.5,1460964093
305,648,4.0,1518197850
305,780,4.5,1460136292
305,858,5.0,1460134082
305,924,4.0,1518198645
305,1036,4.0,1460135744
305,1089,5.0,1460135345
305,1136,2.5,1463437043
305,1196,5.0,1460134091
305,1197,4.5,1519551423
305,1198,3.0,1461856896
305,1210,5.0,1460135354
305,1214,4.0,1463335665
305,1240,3.5,1460135792
305,1270,5.0,1460135786
305,1682,4.0,1460135927
305,1704,4.0,1460135609
305,1721,3.5,1460365965
305,1732,4.5,1460135537
305,1968,5.0,1518858297
305,2012,4.0,1460366062
305,2028,4.0,1460135344
305,2115,1.0,1519591487
305,2571,5.0,1460135333
305,2628,2.0,1511718989
305,2706,4.0,1518196166
305,2716,4.0,1511719000
305,2762,4.0,1460135654
305,2858,5.0,1460135380
305,2918,5.0,1524487985
305,2959,4.5,1460135144
305,2987,4.5,1460306169
305,3578,5.0,1460135663
305,3994,3.0,1534613248
305,4226,3.5,1460135170
305,4896,3.0,1518198357
305,4963,4.0,1460135856
305,4993,5.0,1460135293
305,4995,5.0,1464428743
305,5378,3.0,1460302558
305,5418,3.5,1518197933
305,5445,3.5,1460135945
305,5816,3.0,1518198391
305,5952,5.0,1460135301
305,5989,5.0,1460135847
305,6365,3.0,1460302556
305,6377,5.0,1460135607
305,6874,5.0,1460226423
305,7153,5.0,1460135291
305,7438,5.0,1460222005
305,8961,3.0,1534613240
305,32587,5.0,1460222060
305,33493,3.5,1460136024
305,33794,5.0,1460135651
305,44191,2.5,1516132287
307,1,4.0,1186160893
307,2,2.5,1186161482
307,32,3.5,1186160917
307,47,4.0,1186160966
307,50,4.5,1186160949
307,110,3.5,1186087165
307,223,4.0,1186161445
307,260,3.5,1186160883
307,296,4.5,1186088034
307,318,4.5,1186088053
307,344,4.0,1186084464
307,356,4.0,1186088040
307,364,3.0,1186160981
307,367,1.5,1186160996
307,377,1.0,1186160946
307,457,3.0,1186160880
307,480,3.5,1187383664
307,500,2.0,1186160992
307,551,3.0,1186161574
307,588,4.0,1186084593
307,589,2.5,1186160891
307,592,4.0,1186085959
307,593,4.5,1186088046
307,608,3.0,1186160944
307,648,2.0,1186160954
307,780,2.0,1186411440
307,858,4.5,1186160985
307,924,3.5,1186084299
307,1036,3.0,1189456334
307,1089,4.0,1186161465
307,1097,3.0,1186161008
307,1136,3.5,1186161067
307,1196,3.0,1186411459
307,1197,3.5,1186161029
307,1198,4.0,1226946657
307,1210,3.0,1186411468
307,1214,2.0,1227538416
307,1240,2.5,1186161032
307,1265,3.0,1186161049
307,1270,4.0,1186085735
307,1291,3.5,1186161065
307,1517,3.5,1186085442
307,1580,2.0,1186161017
307,1682,4.0,1186161568
307,1704,3.0,1186161433
307,1721,2.0,1186161016
307,1732,4.0,1186086490
307,1968,4.5,1186087183
307,2012,3.0,1186085741
307,2115,3.0,1186161597
307,2174,4.0,1186086140
307,2291,4.0,1186161607
307,2571,3.5,1189455492
307,2628,4.0,1227538389
307,2683,3.5,1186085444
307,2706,2.5,1186084895
307,2716,3.0,1186161394
307,2762,2.5,1186161005
307,2797,3.0,1186086414
307,2858,4.0,1186084840
307,2918,3.0,1186161545
307,2959,4.0,1186161397
307,2987,3.0,1186161471
307,2997,3.0,1186086153
307,3578,3.5,1186161400
307,3793,3.5,1242822587
307,4226,4.0,1211305247
307,4306,2.5,1186161417
307,4886,3.0,1186161623
307,4896,3.0,1186161948
307,4993,3.0,1186161407
307,4995,3.0,1186086093
307,5349,4.0,1242822663
307,5418,3.5,1186087037
307,5445,3.0,1186161600
307,5816,3.0,1186162204
307,5952,3.0,1186161442
307,5989,3.5,1186087717
307,6373,3.0,1186087346
307,6377,3.0,1186161783
307,6539,3.0,1186161691
307,6874,3.5,1186161944
307,7153,3.0,1186174295
307,7361,5.0,1186162117
307,7438,3.5,1186162150
307,8961,3.0,1186162113
307,32587,4.5,1186162575
307,33794,4.0,1242822641
307,44191,4.0,1189455956
318,2,3.5,1270753195
318,32,4.5,1263848497
318,47,4.0,1433139531
318,223,4.5,1233955777
318,260,3.0,1237233430
318,293,3.5,1312876259
318,296,4.5,1267471863
318,318,4.0,1443879880
318,344,3.5,1261340659
318,356,4.5,1233958466
318,364,4.5,1272912559
318,377,3.5,1270751787
318,480,4.0,1237233405
318,500,3.5,1270751771
318,593,4.0,1266783425
318,608,4.0,1414694177
318,648,3.0,1282588674
318,780,4.0,1238514366
318,924,3.5,1312876245
318,1036,4.0,1261342311
318,1089,4.0,1424546872
318,1097,3.5,1240164134
318,1136,3.5,1262804347
318,1196,3.0,1254132819
318,1210,4.0,1238514353
318,1265,4.0,1312876495
318,1270,2.5,1270752519
318,1527,4.0,1261342558
318,1580,4.0,1254132836
318,1682,4.5,1286611927
318,1732,4.0,1240164117
318,1968,3.5,1419694900
318,2028,3.5,1312876309
318,2291,4.0,1256504286
318,2355,3.5,1265573279
318,2571,3.5,1235479423
318,2617,3.0,1261343203
318,2628,3.0,1237233292
318,2797,3.5,1272569294
318,2858,3.5,1254132829
318,2997,4.0,1265573267
318,3994,4.0,1270753112
318,4226,4.0,1347180239
318,4306,3.5,1256504262
318,4886,3.5,1254132894
318,4896,3.0,1237233413
318,4993,4.0,1278433613
318,4995,3.5,1254132845
318,5378,3.0,1256504248
318,5816,3.0,1256504203
318,5952,3.5,1278433377
318,5989,4.0,1254132905
318,6365,3.5,1237233416
318,6373,3.0,1256504711
318,6539,3.5,1237233388
318,6874,3.0,1261342621
318,7153,3.5,1292695608
318,7361,4.5,1272912522
318,32587,2.5,1419695104
318,33493,3.0,1262631794
318,33794,4.0,1319980324
318,44191,3.5,1261342617
368,47,4.0,971275475
368,50,4.0,971275320
368,110,4.0,971274692
368,260,4.0,975828806
368,293,4.0,971275431
368,296,5.0,975827507
368,356,4.0,971274957
368,367,3.0,975828193
368,377,3.0,971276111
368,380,3.0,975829209
368,457,3.0,975828861
368,480,4.0,971273377
368,589,3.0,975805197
368,592,3.0,975829046
368,593,4.0,971275360
368,608,4.0,971273222
368,648,3.0,975805490
368,780,2.0,971275047
368,858,5.0,975828806
368,924,3.0,971275394
368,1036,4.0,975828914
368,1089,4.0,975827507
368,1196,3.0,971274603
368,1197,5.0,971273300
368,1198,4.0,975828806
368,1210,4.0,971273072
368,1214,4.0,975828806
368,1240,4.0,971275431
368,1291,2.0,975828861
368,1527,3.0,975829254
368,1580,3.0,971273448
368,1732,3.0,971275771
368,1968,3.0,971273072
368,2028,5.0,971274649
368,2115,2.0,975829315
368,2291,3.0,971273377
368,2571,4.0,971275431
368,2617,2.0,971276901
368,2762,4.0,971275394
368,2858,4.0,975805197
368,3578,3.0,972164892
380,1,5.0,1493420345
380,2,5.0,1493420295
380,32,5.0,1493494899
380,47,5.0,1493494893
380,50,4.0,1493420347
380,110,4.0,1493419805
380,223,4.0,1494278665
380,260,5.0,1493419753
380,293,5.0,1493419784
380,296,5.0,1493420341
380,318,3.0,1493419865
380,344,5.0,1493494897
380,356,5.0,1493420342
380,364,5.0,1493474112
380,367,5.0,1494278653
380,377,5.0,1493494896
380,380,5.0,1493494895
380,457,4.0,1493420352
380,480,5.0,1493419900
380,500,4.0,1494803423
380,551,5.0,1493420127
380,588,5.0,1493474467
380,589,5.0,1493473853
380,592,3.0,1494803413
380,593,5.0,1493473943
380,608,4.0,1493494891
380,648,4.0,1493667391
380,780,4.0,1493420350
380,858,4.0,1493419869
380,924,4.0,1508109502
380,1036,5.0,1493474088
380,1089,4.0,1493419782
380,1097,4.0,1493419978
380,1136,5.0,1493473845
380,1196,5.0,1493419755
380,1197,3.5,1502325733
380,1198,5.0,1493419758
380,1210,5.0,1493419767
380,1214,5.0,1493474048
380,1240,5.0,1493473846
380,1265,5.0,1493420459
380,1270,5.0,1493473813
380,1291,5.0,1493419770
380,1517,3.0,1493420298
380,1527,4.0,1493420020
380,1580,5.0,1493473986
380,1682,4.0,1493473812
380,1721,2.0,1493667395
380,1732,5.0,1493667467
380,2012,4.0,1494803461
380,2028,5.0,1493473912
380,2115,5.0,1493474185
380,2174,4.0,1494803480
380,2355,5.0,1493422722
380,2571,4.5,1493419763
380,2617,5.0,1494803496
380,2628,4.0,1494803425
380,2683,3.0,1494803445
380,2716,5.0,1493473858
380,2762,5.0,1493473932
380,2797,3.0,1494803485
380,2918,4.0,1493474087
380,2959,4.0,1494803410
380,2987,5.0,1493419980
380,2997,4.0,1493473888
380,3578,4.0,1493474154
380,3793,5.0,1494613078
380,3994,4.0,1494613090
380,4226,5.0,1493419802
380,4306,5.0,1493473936
380,4886,5.0,1493473866
380,4896,3.0,1494528181
380,4963,3.0,1494528161
380,4993,5.0,1493423199
380,5349,4.0,1494528163
380,5378,3.0,1494528183
380,5418,4.0,1494528166
380,5445,4.0,1494528159
380,5816,3.0,1494528187
380,5952,5.0,1493423201
380,5989,4.0,1494528180
380,6365,4.0,1494071223
380,6373,4.0,1493420076
380,6377,4.0,1493473848
380,6539,5.0,1493419904
380,6874,4.0,1494071216
380,7153,5.0,1493419769
380,7438,3.0,1493423253
380,8961,4.0,1493423255
380,32587,4.0,1493423259
380,33493,4.0,1494071244
380,33794,5.0,1493423255
380,44191,4.0,1493419814
381,1,3.5,1164383653
381,2,4.0,1166971855
381,32,3.5,1200824503
381,47,2.0,1166980226
381,50,4.5,1168576731
381,260,3.5,1200824545
381,318,3.5,1164383421
381,344,3.0,1164877251
381,356,4.0,1278632776
381,364,4.0,1164877278
381,367,1.0,1165975313
381,377,4.0,1200824560
381,380,3.5,1164877219
381,457,4.0,1164876685
381,480,4.0,1164876671
381,500,4.0,1166979383
381,551,5.0,1200823958
381,588,4.0,1164877236
381,589,2.5,1164877216
381,608,3.5,1176325533
381,648,3.0,1164877247
381,780,4.0,1164877227
381,1036,2.0,1164877369
381,1097,4.0,1164876945
381,1136,4.0,1200824320
381,1196,3.5,1200824537
381,1197,4.0,1164383604
381,1198,4.0,1164383449
381,1210,3.5,1200824536
381,1240,2.5,1164877334
381,1265,3.5,1164876890
381,1270,4.0,1164877266
381,1291,3.5,1164877359
381,1517,3.0,1165975458
381,1527,2.0,1164383349
381,1580,4.0,1164877326
381,1682,3.5,1200824508
381,1704,4.5,1165975117
381,1721,3.5,1164877331
381,1968,5.0,1200824129
381,2012,3.5,1165975333
381,2115,3.5,1165975937
381,2174,4.0,1200823814
381,2291,5.0,1200823910
381,2355,4.0,1165975879
381,2571,5.0,1164383856
381,2617,4.0,1165975484
381,2628,3.5,1200824541
381,2683,3.0,1165975407
381,2706,3.0,1165975876
381,2716,4.0,1164876941
381,2762,5.0,1200824255
381,2797,4.0,1165975904
381,2918,4.5,1165975910
381,2959,5.0,1164876419
381,2987,3.0,1165975328
381,3793,4.0,1165975387
381,3994,3.5,1167541731
381,4226,4.5,1168800601
381,4306,4.0,1164877390
381,4886,4.0,1164383523
381,4896,4.0,1164876982
381,4963,4.0,1166972007
381,4993,4.0,1200824346
381,4995,4.0,1165975380
381,5349,3.5,1200824554
381,5378,3.5,1200824539
381,5418,5.0,1168663116
381,5445,3.0,1165975968
381,5816,4.0,1164876974
381,5952,4.0,1200824343
381,5989,4.0,1165975319
381,6365,4.0,1165975402
381,6373,3.0,1168665928
381,6377,5.0,1200824415
381,6539,3.5,1200823941
381,7153,4.0,1200824344
381,7361,4.0,1200824433
381,8961,4.5,1164383392
381,33493,3.5,1200824543
381,33794,3.5,1164383184
381,44191,4.5,1200824497
387,32,3.5,1094876449
387,47,4.5,1094876919
387,50,4.5,1094876246
387,110,3.5,1095040466
387,223,4.0,1094877235
387,260,4.5,1118029794
387,293,4.5,1094876347
387,296,5.0,1094876289
387,318,3.5,1117356028
387,344,3.5,1095040472
387,356,4.0,1095040458
387,364,3.0,1094938483
387,367,3.0,1094938421
387,380,2.0,1094938223
387,480,3.0,1094942988
387,500,2.5,1095040501
387,551,3.5,1094876478
387,588,2.5,1094938228
387,589,3.5,1094877577
387,592,4.0,1095040461
387,593,4.0,1094876941
387,608,4.0,1094876366
387,648,3.0,1117356493
387,780,2.0,1094938230
387,858,4.5,1094876298
387,924,5.0,1094876341
387,1036,3.0,1094877543
387,1089,4.5,1094875279
387,1097,3.5,1095040505
387,1136,4.5,1094876102
387,1196,4.5,1094876567
387,1197,4.0,1094876359
387,1198,4.0,1094876512
387,1210,4.0,1118029797
387,1214,4.0,1125212099
387,1240,4.0,1094877202
387,1265,3.5,1094876818
387,1270,2.0,1094877590
387,1291,3.5,1094877559
387,1517,3.5,1094877782
387,1527,3.5,1094938345
387,1682,3.0,1094942126
387,1704,4.0,1117415017
387,1732,3.5,1117415219
387,1968,3.5,1095040578
387,2012,1.5,1095040653
387,2115,3.5,1094938302
387,2174,2.0,1095116837
387,2291,4.0,1094849177
387,2571,4.0,1094876701
387,2617,1.0,1186122084
387,2683,3.0,1094938287
387,2716,3.0,1094877328
387,2762,2.5,1212603789
387,2797,2.5,1117415158
387,2858,4.5,1161500347
387,2918,3.5,1094876830
387,2959,4.5,1094875287
387,2987,3.5,1095040594
387,2997,4.0,1095040555
387,3578,3.0,1095040572
387,3994,3.0,1183352841
387,4226,4.5,1094875856
387,4896,3.0,1094938591
387,4963,3.5,1185007107
387,4993,3.0,1117355720
387,4995,3.0,1094877958
387,5445,3.0,1094877331
387,6539,3.5,1094876883
387,6874,4.0,1123313520
387,7438,4.0,1123313523
387,32587,4.0,1137922810
387,33794,4.0,1183271835
387,44191,4.5,1190526487
414,1,4.0,961438127
414,2,3.0,961594981
414,32,5.0,961514667
414,47,4.0,961681857
414,50,5.0,961681714
414,110,5.0,961512475
414,223,5.0,961436616
414,260,5.0,961514667
414,293,5.0,961517011
